anchor,positive,negative,pos_distance,neg_distance,distance_gap,margin
22,42,73,0.03785488958990536,0.1167192429022082,0.07886435331230283,1.5772870662460565
22,47,73,0.04100946372239748,0.1167192429022082,0.07570977917981073,1.5141955835962144
55,42,25,0.04416403785488959,0.12933753943217666,0.08517350157728706,1.7034700315457412
55,11,70,0.04416403785488959,0.12618296529968454,0.08201892744479494,1.6403785488958988
19,25,47,0.056782334384858045,0.11987381703470032,0.06309148264984227,1.2618296529968454
19,71,36,0.056782334384858045,0.12933753943217666,0.0725552050473186,1.451104100946372
74,5,20,0.0694006309148265,0.138801261829653,0.0694006309148265,1.3880126182965298
74,39,18,0.1167192429022082,0.17665615141955837,0.059936908517350174,1.1987381703470035
67,62,25,0.03470031545741325,0.13564668769716087,0.10094637223974762,2.018927444794952
67,29,70,0.08201892744479496,0.13564668769716087,0.053627760252365916,1.0725552050473182
23,8,52,0.04100946372239748,0.11356466876971609,0.0725552050473186,1.451104100946372
23,46,75,0.03470031545741325,0.14195583596214512,0.10725552050473186,2.145110410094637
18,6,36,0.138801261829653,0.19873817034700317,0.059936908517350174,1.1987381703470035
18,13,35,0.14195583596214512,0.19242902208201892,0.05047318611987381,1.009463722397476
45,69,65,0.03470031545741325,0.12933753943217666,0.0946372239747634,1.892744479495268
45,49,60,0.04416403785488959,0.12618296529968454,0.08201892744479494,1.6403785488958988
15,68,66,0.015772870662460567,0.138801261829653,0.12302839116719243,2.4605678233438484
15,73,49,0.00946372239747634,0.12933753943217666,0.11987381703470032,2.397476340694006
7,14,44,0.028391167192429023,0.11356466876971609,0.08517350157728706,1.7034700315457412
7,34,67,0.03470031545741325,0.1167192429022082,0.08201892744479494,1.6403785488958988
47,55,15,0.01892744479495268,0.11987381703470032,0.10094637223974764,2.0189274447949526
47,46,19,0.00946372239747634,0.11987381703470032,0.11041009463722398,2.2082018927444795
5,72,67,0.0914826498422713,0.14826498422712933,0.05678233438485804,1.1356466876971607
5,13,75,0.0694006309148265,0.13564668769716087,0.06624605678233438,1.3249211356466875
72,76,39,0.06309148264984227,0.11987381703470032,0.05678233438485805,1.135646687697161
72,71,62,0.0,0.13564668769716087,0.13564668769716087,2.7129337539432172
71,25,55,0.015772870662460567,0.12618296529968454,0.11041009463722397,2.208201892744479
71,60,43,0.0,0.12933753943217666,0.12933753943217666,2.586750788643533
13,41,57,0.025236593059936908,0.09779179810725552,0.07255520504731862,1.4511041009463723
13,19,3,0.07886435331230283,0.12933753943217666,0.05047318611987382,1.0094637223974763
44,35,75,0.07886435331230283,0.14511041009463724,0.0662460567823344,1.324921135646688
44,42,1,0.05362776025236593,0.11041009463722397,0.05678233438485804,1.1356466876971607
30,37,76,0.031545741324921134,0.13564668769716087,0.10410094637223974,2.0820189274447944
30,63,73,0.08201892744479496,0.13249211356466878,0.05047318611987382,1.0094637223974763
0,33,53,0.03785488958990536,0.11041009463722397,0.0725552050473186,1.451104100946372
0,1,22,0.006309148264984227,0.09779179810725552,0.0914826498422713,1.8296529968454258
9,70,24,0.04416403785488959,0.10410094637223975,0.05993690851735016,1.198738170347003
9,70,18,0.04416403785488959,0.138801261829653,0.0946372239747634,1.892744479495268
39,2,18,0.031545741324921134,0.17665615141955837,0.14511041009463724,2.9022082018927446
39,69,41,0.0031545741324921135,0.10410094637223975,0.10094637223974764,2.0189274447949526
69,28,25,0.03470031545741325,0.12618296529968454,0.09148264984227128,1.8296529968454256
69,45,72,0.03470031545741325,0.12302839116719243,0.08832807570977919,1.7665615141955837
73,25,37,0.05993690851735016,0.12302839116719243,0.06309148264984227,1.2618296529968454
73,19,35,0.012618296529968454,0.12618296529968454,0.11356466876971608,2.2712933753943214
64,58,30,0.031545741324921134,0.08201892744479496,0.05047318611987382,1.0094637223974763
64,10,20,0.06624605678233439,0.14511041009463724,0.07886435331230285,1.577287066246057
52,33,46,0.0473186119873817,0.11987381703470032,0.07255520504731862,1.4511041009463723
52,4,58,0.056782334384858045,0.1167192429022082,0.05993690851735015,1.198738170347003
51,37,14,0.022082018927444796,0.10725552050473186,0.08517350157728706,1.7034700315457412
51,50,15,0.07570977917981073,0.12933753943217666,0.05362776025236593,1.0725552050473186
70,33,27,0.00946372239747634,0.12933753943217666,0.11987381703470032,2.397476340694006
70,0,47,0.0473186119873817,0.12302839116719243,0.07570977917981073,1.5141955835962144
63,29,34,0.04100946372239748,0.0914826498422713,0.050473186119873815,1.0094637223974763
63,57,30,0.031545741324921134,0.08201892744479496,0.05047318611987382,1.0094637223974763
3,58,75,0.07570977917981073,0.17350157728706625,0.09779179810725552,1.9558359621451105
3,45,74,0.07570977917981073,0.138801261829653,0.06309148264984227,1.2618296529968454
66,23,32,0.08201892744479496,0.14511041009463724,0.06309148264984228,1.2618296529968456
66,63,18,0.08201892744479496,0.20189274447949526,0.1198738170347003,2.397476340694006
68,16,54,0.04100946372239748,0.13249211356466878,0.09148264984227131,1.829652996845426
68,19,32,0.012618296529968454,0.12618296529968454,0.11356466876971608,2.2712933753943214
20,31,27,0.10094637223974763,0.17034700315457413,0.0694006309148265,1.3880126182965298
20,9,39,0.0946372239747634,0.1608832807570978,0.06624605678233439,1.3249211356466877
41,1,24,0.012618296529968454,0.10725552050473186,0.0946372239747634,1.892744479495268
41,31,25,0.022082018927444796,0.09779179810725552,0.07570977917981073,1.5141955835962144
37,38,74,0.025236593059936908,0.12302839116719243,0.09779179810725552,1.9558359621451105
37,23,18,0.07570977917981073,0.1861198738170347,0.11041009463722398,2.2082018927444795
17,8,34,0.04416403785488959,0.10725552050473186,0.06309148264984227,1.2618296529968454
17,58,19,0.031545741324921134,0.12302839116719243,0.0914826498422713,1.8296529968454258
28,11,16,0.056782334384858045,0.10725552050473186,0.050473186119873815,1.0094637223974763
28,69,0,0.03470031545741325,0.08832807570977919,0.05362776025236594,1.0725552050473186
6,31,10,0.006309148264984227,0.09779179810725552,0.0914826498422713,1.8296529968454258
6,32,44,0.050473186119873815,0.10410094637223975,0.05362776025236594,1.0725552050473186
24,27,69,0.0031545741324921135,0.07570977917981073,0.07255520504731862,1.4511041009463723
24,30,76,0.025236593059936908,0.13249211356466878,0.10725552050473187,2.145110410094637
11,54,15,0.03785488958990536,0.1167192429022082,0.07886435331230283,1.5772870662460565
11,45,76,0.03470031545741325,0.12618296529968454,0.09148264984227128,1.8296529968454256
43,45,1,0.03785488958990536,0.11041009463722397,0.0725552050473186,1.451104100946372
43,48,68,0.03785488958990536,0.13249211356466878,0.09463722397476342,1.8927444794952681
65,74,20,0.06309148264984227,0.12933753943217666,0.06624605678233439,1.3249211356466877
65,60,29,0.0031545741324921135,0.12933753943217666,0.12618296529968454,2.5236593059936907
31,6,26,0.006309148264984227,0.09779179810725552,0.0914826498422713,1.8296529968454258
31,0,75,0.015772870662460567,0.09779179810725552,0.08201892744479496,1.640378548895899
46,22,61,0.03785488958990536,0.1167192429022082,0.07886435331230283,1.5772870662460565
46,26,40,0.00946372239747634,0.10410094637223975,0.09463722397476342,1.8927444794952681
35,3,33,0.04416403785488959,0.12618296529968454,0.08201892744479494,1.6403785488958988
35,45,19,0.056782334384858045,0.12618296529968454,0.06940063091482648,1.3880126182965296
48,11,31,0.03785488958990536,0.0946372239747634,0.05678233438485804,1.1356466876971607
48,8,25,0.022082018927444796,0.12618296529968454,0.10410094637223974,2.0820189274447944
57,22,34,0.031545741324921134,0.10094637223974763,0.0694006309148265,1.3880126182965298
57,8,0,0.01892744479495268,0.0914826498422713,0.0725552050473186,1.451104100946372
32,6,24,0.050473186119873815,0.13249211356466878,0.08201892744479497,1.6403785488958993
32,20,24,0.0694006309148265,0.13249211356466878,0.06309148264984228,1.2618296529968456
33,20,62,0.05993690851735016,0.13249211356466878,0.07255520504731862,1.4511041009463723
33,9,68,0.03470031545741325,0.1167192429022082,0.08201892744479494,1.6403785488958988
25,5,18,0.0914826498422713,0.17034700315457413,0.07886435331230283,1.5772870662460565
25,19,43,0.056782334384858045,0.13249211356466878,0.07570977917981073,1.5141955835962144
59,42,9,0.056782334384858045,0.10725552050473186,0.050473186119873815,1.0094637223974763
59,12,31,0.028391167192429023,0.11041009463722397,0.08201892744479494,1.6403785488958988
62,67,13,0.03470031545741325,0.11987381703470032,0.08517350157728706,1.7034700315457412
62,45,14,0.06309148264984227,0.11356466876971609,0.05047318611987382,1.0094637223974763
29,10,73,0.050473186119873815,0.12618296529968454,0.07570977917981073,1.5141955835962144
29,17,52,0.03785488958990536,0.11987381703470032,0.08201892744479496,1.640378548895899
56,64,74,0.050473186119873815,0.12933753943217666,0.07886435331230285,1.577287066246057
56,29,13,0.025236593059936908,0.11356466876971609,0.08832807570977919,1.7665615141955837
26,46,13,0.00946372239747634,0.10410094637223975,0.09463722397476342,1.8927444794952681
26,69,13,0.03785488958990536,0.10410094637223975,0.06624605678233439,1.3249211356466877
54,28,31,0.04100946372239748,0.0946372239747634,0.05362776025236592,1.0725552050473184
54,57,72,0.015772870662460567,0.12302839116719243,0.10725552050473186,2.145110410094637
61,14,12,0.03470031545741325,0.1167192429022082,0.08201892744479494,1.6403785488958988
61,32,10,0.05362776025236593,0.11987381703470032,0.06624605678233439,1.3249211356466877
27,66,68,0.03470031545741325,0.138801261829653,0.10410094637223974,2.0820189274447944
27,2,5,0.07570977917981073,0.14195583596214512,0.06624605678233439,1.3249211356466877
50,29,67,0.031545741324921134,0.08517350157728706,0.05362776025236593,1.0725552050473186
50,39,18,0.050473186119873815,0.167192429022082,0.1167192429022082,2.3343848580441637
34,13,69,0.03470031545741325,0.11041009463722397,0.07570977917981073,1.5141955835962144
34,13,47,0.03470031545741325,0.10725552050473186,0.0725552050473186,1.451104100946372
36,51,60,0.01892744479495268,0.13249211356466878,0.1135646687697161,2.271293375394322
36,54,60,0.07886435331230283,0.13249211356466878,0.053627760252365944,1.0725552050473188
